2024-05-05 23:58:24,295 INFO    StreamThr :40018 [internal.py:wandb_internal():86] W&B internal server running at pid: 40018, started at: 2024-05-05 23:58:24.294921
2024-05-05 23:58:31,920 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 8
2024-05-05 23:58:31,920 INFO    SenderThread:40018 [job_builder.py:build():281] Attempting to build job artifact
2024-05-05 23:58:31,920 INFO    SenderThread:40018 [job_builder.py:_get_source_type():393] is repo sourced job
2024-05-05 23:58:31,921 INFO    SenderThread:40018 [job_builder.py:build():369] adding wandb-job metadata file
2024-05-05 23:58:31,942 INFO    SenderThread:40018 [sender.py:transition_state():612] send defer: 9
2024-05-05 23:58:31,942 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: defer
2024-05-05 23:58:31,942 DEBUG   SenderThread:40018 [sender.py:send():379] send: artifact
2024-05-05 23:58:31,942 INFO    HandlerThread:40018 [handler.py:handle_request_defer():170] handle defer: 9
2024-05-05 23:58:32,031 INFO    Thread-12 :40018 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/output.log
2024-05-05 23:58:32,626 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: poll_exit
2024-05-05 23:58:33,260 INFO    wandb-upload_1:40018 [upload_job.py:push():86] Skipped uploading /home/psalmon/.local/share/wandb/artifacts/staging/tmposti_jif
2024-05-05 23:58:33,667 INFO    wandb-upload_0:40018 [upload_job.py:push():89] Uploaded file /home/psalmon/.local/share/wandb/artifacts/staging/tmp1vg5rj29
2024-05-05 23:58:34,867 INFO    SenderThread:40018 [sender.py:send_artifact():1453] sent artifact job-https___github.com_GBM-images-research_GBM_Seg_UPENN.git_train_with_upenn.py - {'id': 'QXJ0aWZhY3Q6ODIyNDAxMjgz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MDk3MjEzNQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODIyMzkwOTM0', 'versionIndex': 0}}}
2024-05-05 23:58:34,867 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: defer
2024-05-05 23:58:34,867 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 9
2024-05-05 23:58:34,867 INFO    SenderThread:40018 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-05 23:58:35,032 INFO    SenderThread:40018 [dir_watcher.py:finish():388] scan: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files
2024-05-05 23:58:35,032 INFO    SenderThread:40018 [dir_watcher.py:finish():402] scan save: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/wandb-metadata.json wandb-metadata.json
2024-05-05 23:58:35,032 INFO    SenderThread:40018 [dir_watcher.py:finish():402] scan save: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/wandb-summary.json wandb-summary.json
2024-05-05 23:58:35,033 INFO    SenderThread:40018 [dir_watcher.py:finish():402] scan save: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/config.yaml config.yaml
2024-05-05 23:58:35,033 INFO    SenderThread:40018 [dir_watcher.py:finish():402] scan save: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/output.log output.log
2024-05-05 23:58:35,033 INFO    SenderThread:40018 [dir_watcher.py:finish():402] scan save: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/requirements.txt requirements.txt
2024-05-05 23:58:35,033 INFO    SenderThread:40018 [sender.py:transition_state():612] send defer: 10
2024-05-05 23:58:35,033 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: poll_exit
2024-05-05 23:58:35,033 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: defer
2024-05-05 23:58:35,033 INFO    HandlerThread:40018 [handler.py:handle_request_defer():170] handle defer: 10
2024-05-05 23:58:35,035 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: defer
2024-05-05 23:58:35,035 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 10
2024-05-05 23:58:35,037 INFO    SenderThread:40018 [file_pusher.py:finish():175] shutting down file pusher
2024-05-05 23:58:35,485 INFO    wandb-upload_3:40018 [upload_job.py:push():131] Uploaded file /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/requirements.txt
2024-05-05 23:58:35,638 INFO    wandb-upload_2:40018 [upload_job.py:push():131] Uploaded file /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/config.yaml
2024-05-05 23:58:35,760 INFO    wandb-upload_0:40018 [upload_job.py:push():131] Uploaded file /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/output.log
2024-05-05 23:58:35,763 INFO    wandb-upload_1:40018 [upload_job.py:push():131] Uploaded file /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/files/wandb-summary.json
2024-05-05 23:58:35,963 INFO    Thread-11 (_thread_body):40018 [sender.py:transition_state():612] send defer: 11
2024-05-05 23:58:35,963 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: defer
2024-05-05 23:58:35,963 INFO    HandlerThread:40018 [handler.py:handle_request_defer():170] handle defer: 11
2024-05-05 23:58:35,964 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: defer
2024-05-05 23:58:35,964 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 11
2024-05-05 23:58:35,964 INFO    SenderThread:40018 [file_pusher.py:join():181] waiting for file pusher
2024-05-05 23:58:35,964 INFO    SenderThread:40018 [sender.py:transition_state():612] send defer: 12
2024-05-05 23:58:35,964 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: defer
2024-05-05 23:58:35,964 INFO    HandlerThread:40018 [handler.py:handle_request_defer():170] handle defer: 12
2024-05-05 23:58:35,964 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: defer
2024-05-05 23:58:35,964 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 12
2024-05-05 23:58:35,964 INFO    SenderThread:40018 [file_stream.py:finish():594] file stream finish called
2024-05-05 23:58:36,178 INFO    SenderThread:40018 [file_stream.py:finish():598] file stream finish is done
2024-05-05 23:58:36,178 INFO    SenderThread:40018 [sender.py:transition_state():612] send defer: 13
2024-05-05 23:58:36,178 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: defer
2024-05-05 23:58:36,178 INFO    HandlerThread:40018 [handler.py:handle_request_defer():170] handle defer: 13
2024-05-05 23:58:36,178 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: defer
2024-05-05 23:58:36,179 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 13
2024-05-05 23:58:36,179 INFO    SenderThread:40018 [sender.py:transition_state():612] send defer: 14
2024-05-05 23:58:36,179 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: defer
2024-05-05 23:58:36,179 DEBUG   SenderThread:40018 [sender.py:send():379] send: final
2024-05-05 23:58:36,179 INFO    HandlerThread:40018 [handler.py:handle_request_defer():170] handle defer: 14
2024-05-05 23:58:36,179 DEBUG   SenderThread:40018 [sender.py:send():379] send: footer
2024-05-05 23:58:36,179 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: defer
2024-05-05 23:58:36,179 INFO    SenderThread:40018 [sender.py:send_request_defer():608] handle sender defer: 14
2024-05-05 23:58:36,179 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: poll_exit
2024-05-05 23:58:36,180 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: poll_exit
2024-05-05 23:58:36,180 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: server_info
2024-05-05 23:58:36,180 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: server_info
2024-05-05 23:58:36,181 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: get_summary
2024-05-05 23:58:36,181 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: sampled_history
2024-05-05 23:58:36,181 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: internal_messages
2024-05-05 23:58:36,181 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: job_info
2024-05-05 23:58:36,345 DEBUG   SenderThread:40018 [sender.py:send_request():406] send_request: job_info
2024-05-05 23:58:36,346 INFO    MainThread:40018 [wandb_run.py:_footer_history_summary_info():3557] rendering history
2024-05-05 23:58:36,346 INFO    MainThread:40018 [wandb_run.py:_footer_history_summary_info():3589] rendering summary
2024-05-05 23:58:36,346 INFO    MainThread:40018 [wandb_run.py:_footer_sync_info():3516] logging synced files
2024-05-05 23:58:36,346 DEBUG   HandlerThread:40018 [handler.py:handle_request():144] handle_request: shutdown
2024-05-05 23:58:36,346 INFO    HandlerThread:40018 [handler.py:finish():840] shutting down handler
2024-05-05 23:58:37,182 INFO    WriterThread:40018 [datastore.py:close():294] close: /home/psalmon/SegResNet-UPENN/GBM_Seg_UPENN/wandb/run-20240505_235824-2a1i5020/run-2a1i5020.wandb
2024-05-05 23:58:37,346 INFO    SenderThread:40018 [sender.py:finish():1531] shutting down sender
2024-05-05 23:58:37,346 INFO    SenderThread:40018 [file_pusher.py:finish():175] shutting down file pusher
2024-05-05 23:58:37,346 INFO    SenderThread:40018 [file_pusher.py:join():181] waiting for file pusher
